kiosk_id,state,latitude,longitude,avg_volume,transactions,host,location_type,is_clustered
TX001,TX,30.9974908,-96.99098571,2018,110,Circle K,gas station,TRUE
TX002,TX,30.99312037,-97.00688011,2763,95,Shell,grocery,TRUE
TX003,TX,30.99041169,-96.9906018,1124,91,Exxon,gas station,TRUE
TX004,TX,30.9936365,-97.00633191,1694,42,Chevron,gas station,TRUE
TX005,TX,30.9986389,-97.00417542,690,86,Circle K,gas station,TRUE
TX006,TX,30.99584289,-97.00267276,2673,75,Circle K,grocery,TRUE
TX007,TX,30.99399348,-96.99971531,1064,82,Publix,gas station,TRUE
TX008,TX,31.0021509,-97.00658952,1019,74,Publix,convenience,TRUE
TX009,TX,31.00368466,-97.00119695,1489,59,Shell,gas station,TRUE
TX010,TX,30.99068777,-96.99181359,2158,56,Shell,gas station,TRUE
TX011,TX,30.81171108,-96.97993198,4337,144,Chevron,grocery,FALSE
TX012,TX,31.46958463,-96.72486718,5991,143,Publix,gas station,FALSE
TX013,TX,30.5884925,-97.30401714,5307,134,Publix,gas station,FALSE
TX014,TX,30.88867729,-97.22865097,5031,161,Circle K,grocery,FALSE
TX015,TX,30.78093451,-96.95730392,5659,132,Circle K,grocery,FALSE
TX016,TX,30.57455064,-96.51311306,4858,152,7-Eleven,gas station,FALSE
TX017,TX,30.50552212,-96.68453857,6225,159,7-Eleven,grocery,FALSE
TX018,TX,31.27127035,-97.42595535,4729,134,Exxon,gas station,FALSE
TX019,TX,31.36310343,-96.87670187,5017,136,Chevron,grocery,FALSE
TX020,TX,30.81098232,-97.17481668,6050,167,7-Eleven,convenience,FALSE
TX021,TX,31.38721274,-97.02778507,5689,127,Exxon,gas station,FALSE
TX022,TX,31.26078505,-96.9387228,5371,171,Chevron,convenience,FALSE
TX023,TX,31.02273283,-97.07245898,5470,134,Shell,gas station,FALSE
TX024,TX,30.81435598,-96.99142931,5224,147,7-Eleven,gas station,FALSE
TX025,TX,30.91038292,-96.74444886,4753,130,Exxon,convenience,FALSE
TX026,TX,31.42969765,-96.69187962,6132,147,Publix,convenience,FALSE
TX027,TX,31.30367208,-97.31342994,5478,159,Shell,grocery,FALSE
TX028,TX,31.30744016,-96.6039087,4838,133,7-Eleven,grocery,FALSE
TX029,TX,30.72793516,-97.07289221,5637,145,Shell,convenience,FALSE
TX030,TX,30.50695213,-96.9892527,4268,132,Shell,grocery,FALSE
TX031,TX,30.61986537,-97.16238483,5271,148,Exxon,grocery,FALSE
TX032,TX,31.01879062,-96.79698104,5606,139,Publix,convenience,FALSE
TX033,TX,31.46244729,-97.2482177,3865,139,Publix,gas station,FALSE
TX034,TX,30.78484049,-97.46311305,5448,189,Circle K,gas station,FALSE
TX035,TX,30.55147875,-97.22135354,5246,146,Shell,grocery,FALSE
TX036,TX,30.64489487,-97.01054724,6314,155,Chevron,convenience,FALSE
TX037,TX,30.73763754,-96.77178365,6522,112,Shell,gas station,FALSE
TX038,TX,31.13352971,-96.96422532,4608,129,Shell,convenience,FALSE
TX039,TX,30.54077514,-96.90910706,4159,141,Exxon,convenience,FALSE
TX040,TX,31.14517279,-97.32563357,4664,171,Circle K,convenience,FALSE
TX041,TX,31.43672999,-97.36247906,4773,134,Chevron,convenience,FALSE
TX042,TX,31.42469362,-96.62266065,6051,115,Exxon,gas station,FALSE
TX043,TX,31.3172222,-96.94479919,4114,144,Circle K,convenience,FALSE
TX044,TX,30.59310277,-96.60278424,5608,156,Circle K,grocery,FALSE
TX045,TX,30.83902979,-97.15079043,5818,146,Circle K,gas station,FALSE
TX046,TX,31.38708642,-96.72012445,4856,145,Publix,grocery,FALSE
TX047,TX,30.66162871,-96.60144581,5634,126,Chevron,grocery,FALSE
TX048,TX,30.50506158,-97.33919195,6893,149,Circle K,gas station,FALSE
TX049,TX,31.15196126,-97.27573069,4620,156,Chevron,convenience,FALSE
TX050,TX,30.8253997,-96.75350859,6171,148,7-Eleven,convenience,FALSE
TX051,TX,31.15761289,-96.9316914,5204,125,Circle K,grocery,FALSE
TX052,TX,30.76520237,-97.25601036,5338,147,Publix,gas station,FALSE
TX053,TX,31.39204656,-96.86886137,5410,169,Circle K,convenience,FALSE
TX054,TX,31.07690388,-97.00748231,5901,123,Shell,gas station,FALSE
TX055,TX,30.78077236,-97.47568403,4543,150,Shell,convenience,FALSE
TX056,TX,31.44045858,-96.54607142,5221,154,7-Eleven,convenience,FALSE
TX057,TX,30.51545662,-96.57168144,5779,139,Shell,gas station,FALSE
TX058,TX,31.46361998,-96.64699054,4723,110,Publix,grocery,FALSE
FL001,FL,28.00702273,-82.00366156,1671,55,Exxon,gas station,TRUE
FL002,FL,28.0087231,-81.9960794,793,83,Circle K,convenience,TRUE
FL003,FL,28.00230014,-81.99019892,1547,57,7-Eleven,grocery,TRUE
FL004,FL,28.00754746,-81.99518463,2366,101,7-Eleven,gas station,TRUE
FL005,FL,27.99718982,-82.00412816,1912,90,Exxon,gas station,TRUE
FL006,FL,28.00734145,-81.99173519,1912,157,Chevron,grocery,TRUE
FL007,FL,28.0059659,-81.99700072,2263,93,Publix,grocery,TRUE
FL008,FL,28.00780011,-82.0032401,882,75,Exxon,grocery,TRUE
FL009,FL,28.0015656,-82.00928115,3352,43,Publix,convenience,TRUE
FL010,FL,27.99573083,-81.99818333,1122,102,Publix,convenience,TRUE
FL011,FL,27.99254121,-81.99955513,928,94,Exxon,gas station,TRUE
FL012,FL,28.00245781,-82.00829305,1536,67,Chevron,grocery,TRUE
FL013,FL,28.0008127,-81.9972514,0,84,7-Eleven,gas station,TRUE
FL014,FL,28.00590372,-82.00458335,866,78,Shell,gas station,TRUE
FL015,FL,27.99050701,-81.99074703,1904,97,Chevron,grocery,TRUE
FL016,FL,27.99817906,-82.00653411,1120,67,Chevron,grocery,TRUE
FL017,FL,28.00098453,-81.99570808,491,98,7-Eleven,grocery,TRUE
FL018,FL,28.00909731,-81.99524206,3198,101,Shell,convenience,TRUE
FL019,FL,27.998392,-82.00504538,2514,66,7-Eleven,grocery,TRUE
FL020,FL,27.99028787,-82.00767855,1855,95,7-Eleven,grocery,TRUE
FL021,FL,27.99948348,-82.00804332,0,60,Exxon,grocery,TRUE
FL022,FL,27.99346404,-82.00132297,2806,51,Shell,grocery,TRUE
FL023,FL,28.00270187,-82.00909392,2653,51,Circle K,gas station,TRUE
FL024,FL,28.00006273,-81.9928702,715,89,Circle K,grocery,TRUE
FL025,FL,27.99141137,-81.99715161,1556,72,Exxon,grocery,TRUE
FL026,FL,28.44023024,-81.92452582,6669,115,Exxon,gas station,FALSE
FL027,FL,27.95825289,-81.95438321,5279,152,Exxon,convenience,FALSE
FL028,FL,28.46119056,-81.59464936,5625,128,Chevron,convenience,FALSE
FL029,FL,27.57118865,-82.18102437,4929,157,Shell,grocery,FALSE
FL030,FL,27.61816483,-81.80326283,6120,146,Circle K,convenience,FALSE
FL031,FL,28.23507104,-81.69651907,4737,129,Publix,gas station,FALSE
FL032,FL,28.25061475,-81.69316526,5383,142,Publix,gas station,FALSE
FL033,FL,27.87201809,-81.72358704,5838,136,Circle K,convenience,FALSE
FL034,FL,28.35841275,-82.07100597,6060,156,Circle K,grocery,FALSE
FL035,FL,27.60312387,-81.59744709,6444,140,Publix,gas station,FALSE
FL036,FL,27.8200496,-81.60447677,5659,137,Chevron,convenience,FALSE
FL037,FL,28.45060715,-81.92656211,4745,182,Chevron,grocery,FALSE
FL038,FL,27.79321077,-82.17133545,6326,156,Publix,gas station,FALSE
FL039,FL,28.29157904,-81.71038186,5390,122,Publix,convenience,FALSE
FL040,FL,27.55755876,-81.95047112,6180,137,7-Eleven,gas station,FALSE
FL041,FL,27.85091501,-82.38293298,5730,129,Shell,convenience,FALSE
FL042,FL,28.11821806,-82.39887732,5596,130,Exxon,gas station,FALSE
FL043,FL,27.57276301,-81.67813994,5023,145,Shell,gas station,FALSE
FL044,FL,27.58483771,-81.51336042,4242,112,Publix,gas station,FALSE
FL045,FL,28.31279957,-81.55275142,4825,136,Shell,grocery,FALSE
FL046,FL,28.27714692,-81.94159575,6086,137,7-Eleven,gas station,FALSE
FL047,FL,27.61119748,-82.0073749,5385,134,Publix,gas station,FALSE
FL048,FL,27.55630328,-82.38118208,5658,123,Chevron,grocery,FALSE
FL049,FL,28.24604488,-81.91663123,5313,148,7-Eleven,grocery,FALSE
FL050,FL,27.78571209,-81.63140087,5579,140,Chevron,convenience,FALSE
FL051,FL,27.57379656,-81.94614572,5420,150,Publix,grocery,FALSE
FL052,FL,28.12939864,-81.80425131,7123,125,7-Eleven,gas station,FALSE
FL053,FL,28.08431431,-81.59884199,7152,124,Publix,grocery,FALSE
FL054,FL,27.77738118,-82.31187884,3701,129,Circle K,gas station,FALSE
FL055,FL,28.08365611,-82.42226536,5673,178,Circle K,convenience,FALSE
FL056,FL,27.80952762,-81.68620498,4681,150,7-Eleven,grocery,FALSE
FL057,FL,28.41092718,-81.67746276,4344,177,Circle K,convenience,FALSE
FL058,FL,28.43272848,-81.63393611,6344,131,7-Eleven,grocery,FALSE
FL059,FL,28.48727613,-82.34958311,4029,167,7-Eleven,gas station,FALSE
FL060,FL,28.4699144,-81.65788108,5308,165,Chevron,gas station,FALSE
FL061,FL,27.9148195,-82.22659293,5404,141,Shell,convenience,FALSE
FL062,FL,28.26898742,-81.55523427,5040,152,Shell,grocery,FALSE
FL063,FL,27.95054414,-82.37084058,5496,150,Publix,gas station,FALSE
FL064,FL,27.72864281,-81.82829932,4173,166,Publix,gas station,FALSE
FL065,FL,27.61355759,-81.8284268,6641,142,Shell,gas station,FALSE
FL066,FL,28.0201635,-81.6478185,7049,175,Circle K,grocery,FALSE
FL067,FL,28.3766536,-82.09651713,5916,167,Shell,gas station,FALSE
FL068,FL,28.20407977,-82.28703584,6247,105,Shell,gas station,FALSE
FL069,FL,27.89224405,-82.06252508,5184,154,Exxon,gas station,FALSE
FL070,FL,28.01398949,-81.71634699,6703,112,Publix,gas station,FALSE
FL071,FL,28.36236371,-81.55047938,4037,139,Exxon,grocery,FALSE
FL072,FL,27.95913576,-81.51996742,3746,138,7-Eleven,gas station,FALSE
FL073,FL,28.13340085,-82.25985438,5693,121,Publix,gas station,FALSE
FL074,FL,27.68188008,-82.15433272,5350,159,Circle K,grocery,FALSE
FL075,FL,28.16755774,-82.32768013,4976,124,Publix,convenience,FALSE
FL076,FL,27.67701048,-82.41129747,5314,119,Chevron,convenience,FALSE
FL077,FL,27.70633372,-82.13573014,6972,141,7-Eleven,gas station,FALSE
FL078,FL,27.53931214,-81.7005896,4840,144,Shell,gas station,FALSE
FL079,FL,28.37357862,-81.5791276,5310,136,Circle K,convenience,FALSE
FL080,FL,28.30620128,-81.75174031,4976,128,Exxon,convenience,FALSE
FL081,FL,27.8704721,-82.01547701,4188,167,7-Eleven,convenience,FALSE
FL082,FL,27.96253472,-81.75252906,5861,146,Circle K,gas station,FALSE
FL083,FL,28.01167744,-81.96788651,5298,121,Circle K,grocery,FALSE
FL084,FL,28.03261727,-82.2575295,4795,112,Circle K,gas station,FALSE
FL085,FL,27.5200712,-82.17792083,4883,118,Shell,convenience,FALSE
FL086,FL,27.61976213,-81.60947272,6750,158,Circle K,convenience,FALSE
FL087,FL,28.28917124,-82.0015578,5462,123,Shell,gas station,FALSE
FL088,FL,28.08684112,-81.75456053,4570,136,Chevron,gas station,FALSE
FL089,FL,27.78377591,-82.1369177,6141,178,Publix,convenience,FALSE
FL090,FL,27.85609673,-81.51348475,4281,151,Chevron,convenience,FALSE
FL091,FL,27.60178247,-82.34714086,4879,130,Chevron,convenience,FALSE
FL092,FL,27.68656702,-82.21490483,5439,123,7-Eleven,gas station,FALSE
FL093,FL,27.91039683,-81.51762138,5209,122,Shell,convenience,FALSE
FL094,FL,28.46947043,-81.63449287,4939,155,Publix,gas station,FALSE
FL095,FL,27.67088759,-81.83135678,5479,155,Shell,grocery,FALSE
FL096,FL,28.07161269,-82.22002091,4870,151,Publix,gas station,FALSE
FL097,FL,27.82367924,-82.07456356,4098,141,Shell,gas station,FALSE
FL098,FL,27.61483682,-81.88937996,5911,107,Chevron,convenience,FALSE
FL099,FL,27.65436272,-82.0188599,4879,141,7-Eleven,convenience,FALSE
FL100,FL,27.83660428,-82.36558532,6205,128,Chevron,convenience,FALSE
FL101,FL,27.75464065,-81.81849728,5824,169,Shell,gas station,FALSE
FL102,FL,27.97157619,-82.08815909,5862,136,7-Eleven,gas station,FALSE
FL103,FL,28.33061941,-81.53497309,5697,128,7-Eleven,convenience,FALSE
FL104,FL,28.43834046,-82.31876693,5469,137,7-Eleven,convenience,FALSE
FL105,FL,28.07447311,-81.65817122,5670,132,7-Eleven,grocery,FALSE
FL106,FL,27.70162732,-82.33634406,5716,132,Circle K,grocery,FALSE
FL107,FL,28.16519722,-81.97693458,6097,133,Circle K,grocery,FALSE
FL108,FL,27.89244511,-81.68340056,3770,120,7-Eleven,gas station,FALSE
FL109,FL,27.96267979,-82.19862213,5415,174,Chevron,convenience,FALSE
FL110,FL,27.7322127,-81.60042543,6064,96,Chevron,gas station,FALSE
FL111,FL,28.40647211,-81.875762,4217,163,Publix,grocery,FALSE
FL112,FL,27.63927207,-81.70597481,5906,185,Publix,gas station,FALSE
FL113,FL,28.39389258,-81.71140279,5033,123,Circle K,convenience,FALSE
FL114,FL,27.74848914,-81.75605371,5457,130,Shell,gas station,FALSE
FL115,FL,28.26245869,-81.62323436,6230,130,Publix,convenience,FALSE
FL116,FL,27.61063174,-81.65354771,5184,120,Publix,grocery,FALSE
FL117,FL,28.29729537,-82.35008257,6006,122,Chevron,gas station,FALSE
FL118,FL,28.22003654,-81.85885237,5731,178,Publix,gas station,FALSE
FL119,FL,27.75179906,-82.15430401,3977,170,Chevron,gas station,FALSE
FL120,FL,27.9620058,-81.55271666,5624,117,Publix,gas station,FALSE
FL121,FL,28.00588868,-81.88854576,5488,155,Circle K,gas station,FALSE
FL122,FL,28.19665082,-81.57750062,4768,149,7-Eleven,gas station,FALSE
FL123,FL,28.07628836,-81.89328495,6675,130,Publix,gas station,FALSE
FL124,FL,28.43436701,-81.57443149,4608,137,Publix,grocery,FALSE
FL125,FL,28.4848412,-81.66110191,5445,162,Shell,grocery,FALSE
FL126,FL,28.09127544,-82.1009973,5274,131,Shell,convenience,FALSE
FL127,FL,28.30285345,-82.49536798,4590,107,Circle K,grocery,FALSE
FL128,FL,28.0373956,-81.58014438,4368,114,Publix,grocery,FALSE
FL129,FL,28.23750125,-82.04778206,5192,110,Exxon,convenience,FALSE
FL130,FL,27.64085702,-82.32361301,3242,139,Chevron,grocery,FALSE